1,1,Pingo Doce,10,Comidas
2,1,Pingo Doce,15,Sopas Take-Away
3,1,Pingo Doce,12,Refrigerantes
4,1,Pingo Doce,20,Bebidas
5,1,Pingo Doce,18,Bebidas Alcoolicas
1,2,Continente,17,Bolachas
2,2,Continente,12,Doces
3,2,Continente,10,Salgados
4,2,Continente,8,Carnes
5,2,Continente,4,Salgados
1,3,Aldi,10,Sopas Take-Away
2,3,Aldi,8,Salgados
3,3,Aldi,2,Doces
4,3,Aldi,12,Comidas
5,3,Aldi,11,Bolachas
1,4,CascaisShopping,8,Bebidas
2,4,CascaisShopping,7,Barras Energeticas
3,4,CascaisShopping,9,Doces
4,4,CascaisShopping,5,Comidas
5,4,CascaisShopping,12,Bebidas
1,5,OeirasPark,11,Bebidas
2,5,OeirasPark,2,Barras Energeticas
3,5,OeirasPark,13,Doces
4,5,OeirasPark,4,Comidas
5,5,OeirasPark,17,Carnes
1,6,Lidl,9,Bebidas
2,6,Lidl,8,Salgados
3,6,Lidl,17,Carnes
4,6,Lidl,7,Bolachas
5,6,Lidl,25,Salgados
1,7,AlgarveShopping,10,Barras Energeticas
2,7,AlgarveShopping,8,Salgados
3,7,AlgarveShopping,19,Carnes
4,7,AlgarveShopping,18,Bolachas
5,7,AlgarveShopping,25,Salgados
1,8,Talho da Maria,10,Carnes
1,9,Colombo,18,Carnes
2,9,Colombo,9,Refrigerantes
3,9,Colombo,12,Carnes
4,9,Colombo,3,Bolachas
5,9,Colombo,12,Sopas Take-Away
1,10,Amoreiras,12,Refrigerantes
2,10,Amoreiras,20,Bolachas
3,10,Amoreiras,10,Carnes
4,10,Amoreiras,19,Bolachas
5,10,Amoreiras,12,Sopas Take-Away
